url	title	meta_description
https://www.miaohelaw.ca/en/tag/ontario-family-law/	Ontario family law: Practical Guide & Legal Insights | Miao He	A comprehensive hub explaining Ontario family law across the Divorce Act and Ontario statutes, with practical guidance on separation, property division, parenting, support, and the trade-offs that drive cost and timelines.
https://www.miaohelaw.ca/en/tag/ontario-property-division/	Ontario property division Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Ontario property division by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/parent-contribution-divorce/	parent contribution divorce Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on parent contribution divorce by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/restraining-order-ontario/	Restraining Order Ontario: Practical Guide & Legal Insights | Miao He	A practical guide to Ontario restraining orders in family law: who can apply, what “reasonable fear” means, what evidence to prepare, and what happens after an order is issued in real domestic-conflict situations.
https://www.miaohelaw.ca/en/tag/richmond-hill-family-law/	Richmond Hill family law Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Richmond Hill family law by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/richmond-hill-family-lawyer/	Richmond Hill family lawyer: York Region separation & divorce resources | Miao He	Richmond Hill &#38; York Region: Ontario divorce, parenting, support, and property — same statutes as Toronto; articles for north-of-core searches and local intake patterns.
https://www.miaohelaw.ca/en/tag/scarborough-chinese-lawyer/	Scarborough Chinese lawyer Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Scarborough Chinese lawyer by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/scarborough-family-lawyer/	Scarborough family lawyer: east GTA family law & divorce guidance | Miao He	Scarborough &#38; east GTA: Ontario separation, divorce applications, parenting, FRO, procedural mistakes — articles indexed for east-end search language, province-wide law.
https://www.miaohelaw.ca/en/tag/self-represented-litigant/	self represented litigant Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on self represented litigant by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/separation-date/	Separation Date Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Separation Date by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/toronto-divorce-lawyer-fees/	Toronto divorce lawyer fees Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Toronto divorce lawyer fees by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/toronto-divorce-lawyer/	Toronto divorce lawyer Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Toronto divorce lawyer by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/toronto-family-lawyer/	Toronto family lawyer Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on Toronto family lawyer by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/uncontested-divorce-ontario/	uncontested divorce Ontario Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on uncontested divorce Ontario by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/urgent-motion/	urgent motion Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on urgent motion by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/tag/wechat-evidence/	WeChat Evidence Hub | Miao He — Ontario Family Lawyer	Articles and legal insights on WeChat Evidence by Miao He. Ontario family law, Mandarin &#38; English, 647-930-6688.
https://www.miaohelaw.ca/en/terms-of-use/	Terms of Use | Miao He Law	Terms of Use for miaohelaw.ca — please read before using this website.
https://www.miaohelaw.ca/en/testimonials/	Client Reviews | Miao He — Ontario Family Law Lawyer | Real Testimonials	Real client reviews for Miao He, Ontario &#38; China dual-licensed family lawyer in Markham. Handwritten cards, Google reviews, emails. 647-930-6688.
https://www.miaohelaw.ca/en/thornhill-chinese-family-lawyer/	Chinese Family Lawyer Thornhill | Uncontested Divorce · RRSP · Marriage Contract | Miao He	Miao He serves Chinese-Canadian families in Thornhill — uncontested divorce, RRSP and investment division, marriage contracts, cross-border assets. Mandarin, no interpreter. 647-930-6688.
https://www.miaohelaw.ca/en/toronto-chinese-family-lawyer/	Chinese Family Lawyer Toronto | Divorce · Child Custody · Marriage Contract | Miao He	Miao He provides full Mandarin family law services for Chinese-Canadians in Toronto and the GTA — divorce litigation, property division, child custody, marriage contracts, cross-border assets. 647-930-6688.
https://www.miaohelaw.ca/en/vaughan-chinese-family-lawyer/	Chinese Family Lawyer Vaughan | Business Valuation · Parental Gift · High-Value Property | Miao He	Miao He serves Chinese-Canadian families in Vaughan — luxury home division, family business valuation, parental down payment protection, cross-border assets. Mandarin, no interpreter. 647-930-6688.
https://www.miaohelaw.ca/en/windsor-chinese-family-lawyer/	Chinese Family Lawyer Windsor | US-Canada Cross-Border Assets · Detroit · Mandarin | Miao He	Miao He serves Chinese-Canadian families in Windsor — US-Canada cross-border assets, Detroit connections, divorce, child custody. Mandarin, Zoom consultations. 647-930-6688.
https://www.miaohelaw.ca/family-law/child-custody/	子女监护权律师 | Ontario 华人家庭法 | 主要照顾者 · CAS · 探视权 | 何淼律师	子女监护权争议？何淼律师凭借实战经验，提前部署策略、争取主要监护权、处理CAS介入、即便有criminal charge也成功争取到探视时间。普通话全程服务。647-930-6688。
https://www.miaohelaw.ca/family-law/common-law/	Common-law 同居伴侣法律权利 | 多伦多华人家庭法律师 何淼	在安省同居满3年或有孩子的Common-law伴侣，分手时财产权利与已婚夫妻有重大差异。何淼律师解析同居伴侣的法律保护与风险。647-930-6688。
https://www.miaohelaw.ca/family-law/cross-border-assets/	跨境资产离婚律师 | 中加跨国财产分割 · 资产保全 · 协议有效性 | 何淼律师	离婚涉及中国房产、境外账户？何淼律师持中加双重执照，起诉前先查境外资产，防止转移；协议只写加拿大财产可能无效；境外资产影响安省财产分配比例。647-930-6688。
https://www.miaohelaw.ca/family-law/divorce-litigation/	离婚诉讼律师 | Ontario 华人家庭法 | 诉讼策略 · 财产分割 · 强制出售 | 何淼律师	离婚诉讼不只是打官司，是策略。何淼律师凭借丰富实战经验，帮华人客户制定诉讼策略：何时出击、何时谈判、如何控制费用、如何在法庭上争取最大利益。647-930-6688。
https://www.miaohelaw.ca/family-law/domestic-contracts/	婚前协议 · 分居协议 · 同居协议律师 | Ontario 华人家庭法 | 协议有效性 | 何淼律师	协议签了就有效？不一定。何淼律师解析Ontario婚前协议、婚内协议、分居协议、同居协议的有效条件，中国离婚协议在加拿大的效力，以及如何避免协议被认定无效。647-930-6688。
https://www.miaohelaw.ca/family-law/	家庭法服务 | 何淼律师 | Ontario & 中国双执照 | Family Law Services	何淼律师家庭法服务总览：离婚诉讼、跨境资产分割、子女监护、抚养费、婚前分居协议、同居伴侣权利、调解仲裁。Ontario 与中国双重律师执照，服务大多伦多华人社区。647-930-6688。
https://www.miaohelaw.ca/family-law/mediation/	调解与仲裁律师 | Ontario 家庭法替代性解决机制 | Mediation · Arbitration | 何淼律师	调解（Mediation）和仲裁（Arbitration）真的省钱省时间吗？何淼律师解析Ontario替代性解决机制的优势、风险、拖延陷阱，以及与诉讼的费用对比。647-930-6688。
https://www.miaohelaw.ca/family-law/support/	抚养费与赡养费律师 | Ontario 华人家庭法 | 子女抚养费 · 配偶赡养费 · 推定收入 | 何淼律师	子女抚养费不给会影响离婚判决？配偶赡养费和子女抚养费有什么区别？对方故意不工作逃避抚养费怎么办？何淼律师以实战经验为华人客户解析Ontario抚养费法律。647-930-6688。
https://www.miaohelaw.ca/faq/an-sheng-xiaoshoufei-kongzhi-susong-chengben/	安省律师按小时计费，我该如何有效控制自己的诉讼成本？ | 何淼律师 多伦多华人家庭法	秘诀在于「首次咨询的深度」：不必等案子打到一半才想省钱。第一次咨询时就应与律师充分讨论办案思路、预判走向并共同拟定初步策略，双方对战略达成共识后再启动委托。最费钱的是反复沟通相同问题；在战略一致的前提下高效推进谈判或诉讼，才是最合理的省钱之道。
https://www.miaohelaw.ca/faq/anshen-peiou-shanyangfei-jine-nianxian/	安省配偶赡养费的金额和年限是怎么决定的？| 何淼律师	安省配偶赡养费综合考虑婚姻年限、双方收入、健康状况、婚姻期间生活水平、为家庭做的职业牺牲。长婚姻持续 5–10 年常见，20 年以上可能不限期。
https://www.miaohelaw.ca/faq/anshen-zinv-fuyangfei-jisuan/	在加拿大安省，子女抚养费是怎么算的？| 何淼律师	安省子女抚养费按《Federal Child Support Guidelines》计算，依据支付方税前年收入、子女数量和省份查表得出。年收入 15 万以上可申请超表金额。
https://www.miaohelaw.ca/faq/ansheng-jiatingfa-jiatingbao-xingwei-fanwei/	除肢体冲突外，哪些行为算家暴？安省家庭法｜何淼律师	安省家庭法语境下家庭暴力含义较宽，可含言语虐待、骚扰、跟踪、限制自由与经济控制等；是否成立取决于事实与证据，非口头标签即可。
https://www.miaohelaw.ca/faq/book-consultation-miao-he/	如何预约何淼律师的咨询？ | 何淼律师 多伦多华人家庭法	请致电647-930-6688或发邮件至 miao@miaohelaw.ca。初次咨询为30分钟固定费用$220+HST，可使用普通话或英文，在万锦办公室面谈或通过视频会议。咨询后无强制委托义务。
https://www.miaohelaw.ca/faq/bu-tigong-cailiao/	如果对方不提供财务材料怎么办？ | 何淼律师 多伦多华人家庭法	可以向法院申请强制披露命令（Motion to Compel）。如果对方在法院命令下仍然不提供，法院可以给对方罚款、不允许对方就相关事项提出异议，甚至直接支持您的主张，相当于判定您赢得该事项。
https://www.miaohelaw.ca/faq/bupay-fuyanfei/	可以不付抚养费吗？ | 何淼律师 多伦多华人家庭法	Child Support不可以不付，这是孩子的法定权利，没有例外。Spousal Support如果双方协议同意不付，法院可以尊重。如果是法庭诉讼，是否需要支付Spousal Support会根据多重因素综合判断。
https://www.miaohelaw.ca/faq/bupeihe/	对方不配合离婚怎么办？ | 何淼律师 多伦多华人家庭法	对方不配合不是死路。安省法院不需要对方同意就可以推进离婚案件，分居满一年后可直接提起单方离婚申请。对方拒绝签字、拒绝出庭，都不能阻止案件推进，只会增加自己的法律风险。
https://www.miaohelaw.ca/faq/burang-jianhuren/	对方不让我见孩子怎么办？ | 何淼律师 多伦多华人家庭法	可以向法院申请紧急动议（Urgent Motion）。安省法院对于一方不让另一方见孩子的情况设有紧急程序，通常两周内排庭，速度非常快。法院发出的探视令可以请求警察协助执行。
https://www.miaohelaw.ca/faq/bushouban/	对方不肯搬出婚房怎么办？ | 何淼律师 多伦多华人家庭法	对方不肯搬出不等于案件无法推进。在安省，配偶对婚房拥有法定居住权，但法院可以发出独占婚房令要求一方离开。即便对方坚持不走，房屋出售、财产分割等程序仍可以照常推进。
https://www.miaohelaw.ca/faq/caiwu-pilu/	法院会要求提供哪些财务披露？ | 何淼律师 多伦多华人家庭法	法院要求的财务披露是全面的，范围是全球性的，包括所有有价值的财产：银行账户、股票投资、RRSP、TFSA、各类奢侈品、国内外房产、基金等。隐瞒任何财产都可能影响案件结果。
https://www.miaohelaw.ca/faq/chaxun-zichan/	如何查对方的银行账户或资产？ | 何淼律师 多伦多华人家庭法	需要掌握一些基本信息才能追查。如果知道对方在某银行有账户但对方拒不提供账单，可以申请法院命令让对方出具授权书，律师凭授权书向银行索取资料。但不同银行配合程度不同。
https://www.miaohelaw.ca/faq/daguan-haishi-xieyi/	离婚打官司和协议离婚哪个好？ | 何淼律师 多伦多华人家庭法	如果双方可以协商，协议离婚更经济、更快、对双方伤害更小。但如果一方在恶意拖延协商，要及时识别并转入诉讼，不要让对方利用拖延转移资产或占据有利位置。
https://www.miaohelaw.ca/faq/dai-haizi-qianju-wengehua/	离婚后我想带孩子搬去温哥华，对方不同意，我能直接搬吗？ | 何淼律师 多伦多华人家庭法	不能直接搬。带孩子迁往另一城市或省份须遵守迁居规则：一般须书面通知对方（Notice of Relocation），对方可在法定期限内反对；若无法协商一致，须由法院以子女最大利益为准裁决。未取得对方同意或法院命令擅自带孩子搬离，可能带来严重法律后果。
https://www.miaohelaw.ca/faq/duifang-zhongguo-yanglao-shebao-fen/	对方在中国有养老金和社保，分居时在安省能分吗？ | 何淼律师 多伦多华人家庭法	可以纳入计算。安省净家庭财产均等分割以全球资产为基础，对方在中国参加的养老金、企业年金及城镇职工基本养老保险等，原则上均需披露现金价值；婚姻存续期间对应权益的增长一般计入其净家庭财产参与差额结算。拒不披露可通过披露令等程序处理。
https://www.miaohelaw.ca/faq/duojiu/	在安省离婚需要多久？ | 何淼律师 多伦多华人家庭法	无争议离婚通常需要4至8个月；有争议的诉讼离婚视复杂程度，可能需要1至3年甚至更长。案件涉及的议题越多、双方争议越大，时间越长。尽早聘请律师、确立策略，是缩短时间最有效的方式。
https://www.miaohelaw.ca/faq/duoshao/	在安省离婚需要多少钱？ | 何淼律师 多伦多华人家庭法	费用因案件类型差异很大。无争议离婚费用相对固定、透明；诉讼离婚按小时计费，最终费用取决于案件复杂程度和双方配合程度。初次咨询30分钟$220+HST，帮您评估大致费用范围。
https://www.miaohelaw.ca/faq/fangdai-weihuan/	房贷还没还清，离婚怎么办？ | 何淼律师 多伦多华人家庭法	离婚时房产的处理分几种情况：如果出售房子，房款自动清偿房贷，剩余部分双方分配；如果一方想保留房子，需要重新办理贷款（Refinance），将房子转到自己名下并还清原有房贷。
https://www.miaohelaw.ca/faq/fangzi-buxiang-mai/	离婚时房子可以不卖吗？ | 何淼律师 多伦多华人家庭法	可以。如果双方同意，其中一方可以买断另一方在房子中的权益（Buy Out），不需要卖房。想保留房子的一方需要去银行重新办理贷款，把对方的份额折现支付给对方。
https://www.miaohelaw.ca/faq/fangzi-pingfen/	离婚时房子一定要平分吗？ | 何淼律师 多伦多华人家庭法	不一定。安省实行家庭净资产均等分割原则，房子是这个计算中的一部分，而不是单独平分。涉及债务、赠与、借款、代持等情况，最终分到的金额可能与房子总价值差异很大。
https://www.miaohelaw.ca/faq/fangzi-yifang-mingyi/	房子只写一方名字，离婚时另一方有权分吗？ | 何淼律师 多伦多华人家庭法	有权分。安省家庭净资产计算包括每个人名下的全部财产，无论房子写在谁的名下，另一方都有权在净资产计算中主张房屋的价值。婚房和投资房的处理规则略有不同。
https://www.miaohelaw.ca/faq/fating-zhengju-yu-qingxu-zaoyin/	在家庭法案件中，如何区分「法庭证据」与「情绪噪音」？ | 何淼律师 多伦多华人家庭法	「情绪噪音」多是缺乏客观佐证的纯主观感受，法官难以单独采信；「法庭证据」则是能落到书面记录、转账凭证、第三方证言等可检验事实上的材料。经验丰富的律师会在倾听时追问可转化细节。注意：情感伤害并非全是噪音——若涉及家庭暴力或人身伤害，可能构成刑事或家庭法上的重要证据，需要律师具备扎实的实务判断力。
https://www.miaohelaw.ca/faq/fenju-jiushi-lihun-ma/	分居就是离婚吗？ | 何淼律师 多伦多华人家庭法	不是。分居（Separation）和离婚（Divorce）是完全不同的两件事。分居是事实行为——夫妻事实上停止共同生活，不需要法院程序，不需要任何文件；离婚是法律程序——必须向加拿大法院申请并获得离婚判决书才生效。
https://www.miaohelaw.ca/faq/fenju-yinian-zidong-lihun/	分居一年就自动离婚了吗？ | 何淼律师 多伦多华人家庭法	不会。加拿大没有&#34;自动离婚&#34;这一说。无论分居多久——1年、5年、甚至10年——只要不主动向法院申请离婚，婚姻关系永远存在。分居满1年只是让您有资格申请离婚，不代表自动离婚。
https://www.miaohelaw.ca/faq/fenju-zhihou-fanhou-hehao/	分居之后可以反悔和好吗？ | 何淼律师 多伦多华人家庭法	可以，但时间有讲究。加拿大法律认可夫妻分居后重新和好（reconciliation）。关键规则是：重新共同生活不超过90天，原分居日不变；超过90天，之前的分居期被打断，未来如再次分手需重新计算分居日。
https://www.miaohelaw.ca/faq/fenju-zhutiaojian/	分居后必须分开住吗？还住在同一个房子算分居吗？ | 何淼律师 多伦多华人家庭法	不是必须分开住。根据安省法律，双方住在同一屋檐下、但分住不同房间，也可以被认定为分居。但这种情况下税务申报可能面临挑战，建议提前咨询律师了解风险。
https://www.miaohelaw.ca/faq/fenju/	已经分居了，怎么办理离婚？ | 何淼律师 多伦多华人家庭法	已经分居，下一步取决于双方争议程度。如果双方能协商，优先签署分居协议，再向法院申请离婚证书，是最省时省钱的方式。如果有争议，则需要通过诉讼由法院裁决财产、子女等问题。
https://www.miaohelaw.ca/faq/fenjuxieyi/	什么是分居协议？有什么好处？ | 何淼律师 多伦多华人家庭法	分居协议是双方就离婚所有事项——财产分割、子女安排、抚养费——通过协商达成的法律合同。它是最省时、省钱的离婚方式，双方对结果有更多掌控权，避免了法庭诉讼的不确定性和高昂费用。
https://www.miaohelaw.ca/faq/fumu-shougou-toukuan/	父母当年给我们买房出了首付，现在离婚，这笔钱能要回来吗？ | 何淼律师 多伦多华人家庭法	不一定。要看房子是婚房还是投资房，钱款打给了谁的账户，父母当时是赠与还是借款，以及有没有协议或聊天记录能证明真实意图。每个案件情况不同，没有固定答案，需要带上所有证据咨询律师。
https://www.miaohelaw.ca/faq/fuyanfei/	抚养费怎么计算？ | 何淼律师 多伦多华人家庭法	抚养费分两类。子女抚养费按联邦指引强制计算，依据支付方收入和子女人数确定，双方不能自行约定低于标准。配偶赡养费参考联邦指引，但法院有更大裁量空间，不是每个案件都需要支付。
https://www.miaohelaw.ca/faq/gongqian-peiou-pr-lihun-yimin/	我有工签，对方是PR，现在要离婚，我的身份会不会有问题？ | 何淼律师 多伦多华人家庭法	已有工签或已获批的PR，一般不会仅因离婚而自动失效；但若PR申请系配偶担保且尚未获批，分居后婚姻关系变化可能导致担保无法继续，须尽快同时评估家庭法与移民法路径。
https://www.miaohelaw.ca/faq/gongqing-yu-dongfalv-tongyang-zhongyao/	在安省找家庭法律师，为什么「能共情」和「懂法律」同样重要？ | 何淼律师 多伦多华人家庭法	法条是框架，但家庭纠纷往往带着强烈情绪与具体处境。律师若不能与你共情，就很难真正理解你为何坚持某项诉求、为何在此案不能退让；只有听懂「为什么」，才能把法律工具对准你最核心的利益。懂法是底线，能结合情感深度理解客户，才能在谈判与庭审中成为更可靠的后盾。
https://www.miaohelaw.ca/faq/gongsi-lihun/	公司或生意在离婚时怎么分？ | 何淼律师 多伦多华人家庭法	离婚时不会直接分配公司股权，而是把股权的市场价值纳入家庭净资产计算。公司股权需要专业估值，估出的市场价值按净资产均等分割原则处理，另一方分到的是价值而不是股权本身。
https://www.miaohelaw.ca/faq/haizi-guishui/	离婚后孩子归谁，法院怎么判？ | 何淼律师 多伦多华人家庭法	法院会优先考虑维持孩子现有的生活状态，通常倾向于让主要照顾者继续照顾孩子。另一方会获得相应的育儿时间。具体安排取决于各家庭的实际情况，没有固定公式。
https://www.miaohelaw.ca/faq/haizi-yijian-jianhu-fayuan/	孩子说想跟爸爸住——离婚后孩子的意见法院会听吗？ | 何淼律师 多伦多华人家庭法	法院会考虑孩子的意愿，但孩子没有决定权；意愿只是综合因素之一。法官以子女最大利益为首要标准，尤其看重婚姻存续及分居后的实际照顾现状（parenting status quo）。六七岁以下孩子的意见通常权重较低，年龄越大、表达越成熟，分量越重。
https://www.miaohelaw.ca/faq/haizi-zhongguo/	对方要带孩子回中国怎么办？ | 何淼律师 多伦多华人家庭法	这是极度紧急的情况，必须立即联系律师。中国不是海牙公约成员国，孩子一旦离境追回极难。安省法院可以发出紧急禁止出境令，但时间至关重要——孩子离境后法律救济难度成倍增加。
https://www.miaohelaw.ca/faq/hun-hou-zhai-wu-li-hun-cheng-dan-ontario/	老公婚后欠了很多信用卡债，离婚后这些债我也要还吗？ | 何淼律师 多伦多华人家庭法	不一定。关键看债务性质与资金实际用途：是否用于家庭共同生活、是否仅为对方个人举债且登记在其个人名下。债权人通常不能仅因婚姻关系向你追索；若进入诉讼，法院会审查款项最终用途以判断责任范围。
https://www.miaohelaw.ca/faq/hunqian-caichan/	婚前财产离婚时要分吗？ | 何淼律师 多伦多华人家庭法	婚前财产可以在净资产计算中被扣除，但有条件：需要提供证据证明婚前财产的价值，且该财产没有被混入婚房中。对方也可以在一定条件下挑战婚前财产的扣除。
https://www.miaohelaw.ca/faq/hunqian/	婚前协议在安省有效吗？ | 何淼律师 多伦多华人家庭法	有效，但必须满足严格条件：双方自愿签署、各自获得独立法律意见、完整披露财产状况、协议内容公平合理。私下口头或书面达成的婚前协议，在法庭上很可能被认定无效。
https://www.miaohelaw.ca/faq/	离婚常见问题解答 | 多伦多华人离婚律师 何淼律师	何淼律师解答78个多伦多华人离婚最常见法律问题：离婚条件、财产分割、子女监护、抚养费、婚前协议、跨境资产等。普通话全程服务，647-930-6688。
https://www.miaohelaw.ca/faq/jiabao-yingxiang-jianhu-yuershijian-ontario/	家暴会影响子女监护权与育儿时间吗？安省｜何淼律师	视家暴类型与是否牵涉孩子安全而定：纯经济控制未必单独决定育儿安排；肢体暴力、身体虐待及影响孩子安全的行为更可能进入法官对子女最大利益的裁量。
https://www.miaohelaw.ca/faq/jiabao/	遇到家暴怎么办？ | 何淼律师 多伦多华人家庭法	第一步报警，确保人身安全。其他法律问题可以之后处理，但安全是第一位的。家暴对离婚案件有一定法律影响，包括可能影响子女监护安排，但影响程度因案而异，需要律师具体评估。
https://www.miaohelaw.ca/faq/jianhuguan/	加拿大的子女监护权是怎么规定的？ | 何淼律师 多伦多华人家庭法	加拿大2021年更新的《离婚法》以&#34;子女最大利益&#34;为唯一标准，用&#34;决策责任&#34;和&#34;育儿时间&#34;取代了传统&#34;监护权&#34;概念。法院综合评估双方的抚养能力、亲子关系、生活稳定性等因素作出裁决。
https://www.miaohelaw.ca/faq/jiating-jingzichan/	离婚时如何计算家庭净资产？ | 何淼律师 多伦多华人家庭法	根据安省《家庭法》，每人计算分居日名下资产总额，减去结婚日资产总额，再减去已有债务和排除财产，得出净家庭财产。双方净资产相减，多的一方给少的一方差额的一半。
https://www.miaohelaw.ca/faq/jiehunzheng/	没有结婚证可以离婚吗？ | 何淼律师 多伦多华人家庭法	通常需要结婚证，但结婚证遗失可以向政府申请补发。法庭也接受结婚证的电子版。需要注意的是，Marriage Record不等于结婚证，需要向政府申请Marriage Certificate才是真正的结婚证。
https://www.miaohelaw.ca/faq/jingcha-wei-buzhua-jiatingfa-xianzhiling/	报警后警察没抓人，还能申请家事法庭限制令吗？｜何淼律师	刑事与家事法庭标准不同；警方未逮捕不妨碍在证据充分且符合家庭法要件时向安省家事法庭申请民事 Restraining Order，是否签发以个案为准。
https://www.miaohelaw.ca/faq/kuajing/	离婚时有跨境资产怎么处理？ | 何淼律师 多伦多华人家庭法	跨境资产离婚是高度专业化的领域，需要在启动离婚程序前制定完整策略。中国房产、境外账户、海外投资都在安省财产分割的范围内，但追查和执行涉及两国法律，必须由持双重执照的律师处理。
https://www.miaohelaw.ca/faq/laogong-rrsp-lihun-fen/	我老公名下有RRSP，离婚的时候能分到吗？ | 何淼律师 多伦多华人家庭法	可以。RRSP写在一方名下也要纳入财产披露与计价；婚姻存续期间账户有增长的，增长部分通常体现在分居日的资产统计里，通过净家庭财产均等分割结算。最终能拿到多少取决于双方整体资产负债与差额，不是只看RRSP这一项。
https://www.miaohelaw.ca/faq/lihun-dichuan/	离婚申请在哪里提交？必须在安省吗？ | 何淼律师 多伦多华人家庭法	住在哪里就向哪里的法院提交申请。如果您住在安省，就在安省提交。在加拿大任何地方住满一年以上，当地法院都有管辖权审理您的离婚申请。
https://www.miaohelaw.ca/faq/lihun-tiaojian/	在加拿大安省离婚需要什么条件？ | 何淼律师 多伦多华人家庭法	离婚有三种情形：分居满一年、一方有婚外情、或存在家暴。三种情形出现任何一种都可以申请离婚。实际上绝大多数案件走的是分居满一年这条路，因为最简单、最容易举证。
https://www.miaohelaw.ca/faq/lihun-zhengshu-hou-zaihun/	拿到离婚证书之后，什么时候可以再婚？ | 何淼律师 多伦多华人家庭法	拿到离婚证书（Certificate of Divorce）后，法律上即可再婚，无额外等待期。须注意：法院先颁发离婚令（Divorce Order），通常经过31天无上诉期后方可申请离婚证书；以离婚证书作为婚姻正式解除的证明。
https://www.miaohelaw.ca/faq/lihun-zhihou-keyi-fanhui/	离婚之后可以反悔吗？ | 何淼律师 多伦多华人家庭法	法律上，不可以。一旦拿到离婚判决书（Divorce Certificate），婚姻关系在法律上彻底终止。如果之后想恢复夫妻关系，必须重新办理结婚登记——与陌生人结婚是同样的程序。
https://www.miaohelaw.ca/faq/lushi-fei-duoshao/	在安省请离婚律师大概多少钱？ | 何淼律师 多伦多华人家庭法	以何淼律师事务所为例：无争议离婚提供套餐价格，通常在$2,000至$5,000不等。有争议的诉讼离婚按小时收费，如案件复杂、持续时间长，一年的律师费可能在$5万至$8万加币。
https://www.miaohelaw.ca/faq/lushi-weishenme-you-shi-dazhuan-chenshu/	为什么我的律师有时会打断我的陈述？这是否意味着他不尊重我？ | 何淼律师 多伦多华人家庭法	不一定。关键看打断发生在什么阶段：若律师已完整了解故事脉络，之后在沟通中打断，往往是为了过滤与案件无关的信息、节省律师费并聚焦有效争点；若从头到尾缺乏耐心、频繁打断，则可能忽略全貌甚至遗漏细节中的关键证据。真正的专业，是「听完」之后的精准取舍。
https://www.miaohelaw.ca/faq/markham-wai-pinren-an-sheng-jiatingfa/	如果我住在万锦（Markham）以外，还能聘请你们处理安省的案子吗？ | 何淼律师 多伦多华人家庭法	可以。只要律师持有安省律师执照，即可依法代理全省范围内的家庭法业务。无论您身处多伦多、渥太华、伦敦还是温莎，通过远程视频会议、电子签名及安省法院电子递交等方式，通常都能获得与万锦本地客户同等质量的专业服务。法律的公正覆盖全省，专业服务亦可覆盖全省（个案是否接受以利益冲突与时间表等为准）。
https://www.miaohelaw.ca/faq/meiyou-shouru-yiran-keyi-zhengqu-jianhuquan/	没有收入还能拿到孩子的抚养权吗？安省 | 何淼律师	可以。安省判定监护权的核心标准是&#34;子女最大利益原则&#34;，考虑亲子关系、照顾能力、稳定性等因素，不看父母经济条件。收入差距由抚养费制度弥补。
https://www.miaohelaw.ca/faq/page/2/	离婚常见问题解答 · 第2页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第2页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
https://www.miaohelaw.ca/faq/page/3/	离婚常见问题解答 · 第3页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第3页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
https://www.miaohelaw.ca/faq/page/4/	离婚常见问题解答 · 第4页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第4页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
https://www.miaohelaw.ca/faq/page/5/	离婚常见问题解答 · 第5页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第5页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
https://www.miaohelaw.ca/faq/page/6/	离婚常见问题解答 · 第6页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第6页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
https://www.miaohelaw.ca/faq/page/7/	离婚常见问题解答 · 第7页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第7页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
https://www.miaohelaw.ca/faq/page/8/	离婚常见问题解答 · 第8页 | 多伦多华人离婚律师 何淼律师	何淼律师解答多伦多华人离婚常见法律问题（第8页，共 78 题）：离婚条件、财产分割、子女监护、抚养费、婚前协议等。647-930-6688。
